project_id,sample_id,sample_concentration,well_pos
BPS-RD-99-plate1,BPS-RD-99-01,621.15,A01
BPS-RD-99-plate1,BPS-RD-99-02,1115.19,B01
BPS-RD-99-plate1,BPS-RD-99-03,679.37,C01
BPS-RD-99-plate1,BPS-RD-99-04,567.21,D01
BPS-RD-99-plate1,BPS-RD-99-05,512.73,E01
BPS-RD-99-plate1,BPS-RD-99-06,560.26,F01
BPS-RD-99-plate1,BPS-RD-99-07,500.44,G01
BPS-RD-99-plate1,BPS-RD-99-08,893.00,H01
BPS-RD-99-plate1,BPS-RD-99-09,837.46,A02
BPS-RD-99-plate1,BPS-RD-99-10,993.41,B02
BPS-RD-99-plate1,BPS-RD-99-11,581.09,C02
BPS-RD-99-plate1,BPS-RD-99-12,691.12,D02
BPS-RD-99-plate1,BPS-RD-99-13,590.71,E02
BPS-RD-99-plate1,BPS-RD-99-14,724.76,F02
BPS-RD-99-plate1,BPS-RD-99-15,705.54,G02
BPS-RD-99-plate1,BPS-RD-99-16,913.83,H02
BPS-RD-99-plate1,BPS-RD-99-17,644.65,A03
BPS-RD-99-plate1,BPS-RD-99-18,730.10,B03
BPS-RD-99-plate1,BPS-RD-99-19,515.93,C03
BPS-RD-99-plate1,BPS-RD-99-20,517.54,D03
BPS-RD-99-plate1,BPS-RD-99-21,499.38,E03
BPS-RD-99-plate1,BPS-RD-99-22,484.42,F03
BPS-RD-99-plate1,BPS-RD-99-23,646.25,G03
BPS-RD-99-plate1,BPS-RD-99-24,776.04,H03
BPS-RD-99-plate1,BPS-RD-99-25,1244.97,A04
BPS-RD-99-plate1,BPS-RD-99-26,1353.93,B04
BPS-RD-99-plate1,BPS-RD-99-27,966.17,C04
BPS-RD-99-plate1,BPS-RD-99-28,742.92,D04
BPS-RD-99-plate1,BPS-RD-99-29,889.26,E04
BPS-RD-99-plate1,BPS-RD-99-30,1186.22,F04
BPS-RD-99-plate1,BPS-RD-99-31,1095.96,G04
BPS-RD-99-plate1,BPS-RD-99-32,1259.39,H04
BPS-RD-99-plate1,BPS-RD-99-33,949.08,A05
BPS-RD-99-plate1,BPS-RD-99-34,951.22,B05
BPS-RD-99-plate1,BPS-RD-99-35,633.97,C05
BPS-RD-99-plate1,BPS-RD-99-36,714.62,D05
BPS-RD-99-plate1,BPS-RD-99-37,570.41,E05
BPS-RD-99-plate1,BPS-RD-99-38,868.97,F05
BPS-RD-99-plate1,BPS-RD-99-39,739.18,G05
BPS-RD-99-plate1,BPS-RD-99-40,913.83,H05
BPS-RD-99-plate1,BPS-RD-99-41,565.07,A06
BPS-RD-99-plate1,BPS-RD-99-42,409.65,B06
BPS-RD-99-plate1,BPS-RD-99-43,249.42,C06
BPS-RD-99-plate1,BPS-RD-99-44,316.18,D06
BPS-RD-99-plate1,BPS-RD-99-45,129.78,E06
BPS-RD-99-plate1,BPS-RD-99-46,184.26,F06
BPS-RD-99-plate1,BPS-RD-99-47,130.85,G06
BPS-RD-99-plate1,BPS-RD-99-48,74.24,H06
BPS-RD-99-plate1,BPS-RD-99-49,444.90,A07
BPS-RD-99-plate1,BPS-RD-99-50,393.09,B07
BPS-RD-99-plate1,BPS-RD-99-51,163.43,C07
BPS-RD-99-plate1,BPS-RD-99-52,206.69,D07
BPS-RD-99-plate1,BPS-RD-99-53,371.73,E07
BPS-RD-99-plate1,BPS-RD-99-54,619.01,F07
BPS-RD-99-plate1,BPS-RD-99-55,457.72,G07
BPS-RD-99-plate1,BPS-RD-99-56,830.51,H07
BPS-RD-99-plate1,BPS-RD-99-57,1749.69,A08
BPS-RD-99-plate1,BPS-RD-99-58,1428.70,B08
BPS-RD-99-plate1,BPS-RD-99-59,745.59,C08
BPS-RD-99-plate1,BPS-RD-99-60,874.84,D08
BPS-RD-99-plate1,BPS-RD-99-61,599.25,E08
BPS-RD-99-plate1,BPS-RD-99-62,1574.51,F08
BPS-RD-99-plate1,BPS-RD-99-63,1272.74,G08
BPS-RD-99-plate1,BPS-RD-99-64,1694.68,H08
BPS-RD-99-plate1,BPS-RD-99-65,1777.46,A09
BPS-RD-99-plate1,BPS-RD-99-66,1662.10,B09
BPS-RD-99-plate1,BPS-RD-99-67,723.70,C09
BPS-RD-99-plate1,BPS-RD-99-68,231.26,D09
BPS-RD-99-plate1,BPS-RD-99-69,797.40,E09
